Date, Time, Relative Time, Platform Temp., Sample Temp., Stage 1 Temp., Stage 2 Temp., User Temp., Compressor Supply, Compressor Return, Compressor State, Compressor Speed, Head Speed, Vacuum Pressure, Units, Stage 1 Heater Set, Stage 1 Heater Watt., Stage 2 Heater Set, Stage 2 Heater Watt., Platform Heater Set, Platform Heater Watt., User Heater Set, User Heater Watt., System State, Manual Mode, PID Temp Control, Compressor Status, Vacuum Pump (On/off), Case Valve (Open/Closed), Vent Valve (Open/Closed), Target Temp., Sample Therm Enabled, Sample Therm Resistance, User Therm Enabled, User Therm Resistance, Stage 1 Therm Resistance, Stage 2 Therm Resistance, Stage 1 Heater Resistance, Stage 2 Heater Resistance, Platform Heater Resistance, Capsule Temp., He Temp., Oil Flow Ratio, Oil Level, Fan Speed, Solenoid Valve State, Oil Temp., Exhaust Temp.
10/11/2016, 16:21:12.698, 02:30:35, 3.357, 3.484, 30.72, 2.96, 0.000, 2.132, 0.683, REMOTE MODE, 25, 70, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, CoolDown - COOLING TO SETPOINT, False, False, ON, OFF, Closed, Closed, 2.00 K, True, 5832.17, False, NaN, 11362.44, 4866.14, 104.00, 106.00, 100.00, 63.97, 25.98, 0.81, 87.28, 2, 0, 56.69, 37.11
10/11/2016, 16:21:42.351, 02:31:04, 3.290, 3.415, 30.47, 2.98, 0.000, 2.128, 0.683, REMOTE MODE, 25, 70, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, CoolDown - COOLING TO SETPOINT, False, False, ON, OFF, Closed, Closed, 2.00 K, True, 6011.15, False, NaN, 11374.25, 4821.83, 104.00, 106.00, 100.00, 63.97, 25.98, 0.80, 87.62, 2, 0, 56.53, 37.00
10/11/2016, 16:22:12.006, 02:31:34, 3.284, 3.418, 30.44, 2.90, 0.000, 2.128, 0.687, REMOTE MODE, 25, 70, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, CoolDown - COOLING TO SETPOINT, False, False, ON, OFF, Closed, Closed, 2.00 K, True, 6002.65, False, NaN, 11375.54, 5013.78, 104.00, 106.00, 100.00, 63.97, 25.98, 0.80, 87.95, 2, 0, 56.53, 36.88
10/11/2016, 16:22:41.668, 02:32:04, 3.289, 3.429, 30.31, 3.00, 0.000, 2.121, 0.670, REMOTE MODE, 25, 70, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, CoolDown - COOLING TO SETPOINT, False, False, ON, OFF, Closed, Closed, 2.00 K, True, 5974.39, False, NaN, 11382.08, 4763.84, 104.00, 106.00, 100.00, 63.97, 25.87, 0.80, 88.28, 2, 0, 56.53, 36.88
10/11/2016, 16:23:11.319, 02:32:33, 3.291, 3.422, 30.28, 3.03, 0.000, 2.118, 0.670, REMOTE MODE, 25, 70, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, CoolDown - COOLING TO SETPOINT, False, False, ON, OFF, Closed, Closed, 2.00 K, True, 5992.05, False, NaN, 11383.33, 4690.90, 104.00, 106.00, 100.00, 63.78, 25.87, 0.80, 74.29, 2, 0, 56.37, 36.88
10/11/2016, 16:23:40.979, 02:33:03, 3.288, 3.412, 30.09, 2.93, 0.000, 2.118, 0.670, REMOTE MODE, 25, 70, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, CoolDown - COOLING TO SETPOINT, False, False, ON, OFF, Closed, Closed, 2.00 K, True, 6020.80, False, NaN, 11392.30, 4928.95, 104.00, 106.00, 100.00, 63.78, 25.87, 0.80, 50.97, 2, 0, 56.37, 36.88
10/11/2016, 16:24:10.632, 02:33:33, 3.287, 3.415, 30.06, 2.89, 0.000, 2.125, 0.690, REMOTE MODE, 25, 70, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, CoolDown - COOLING TO SETPOINT, False, False, ON, OFF, Closed, Closed, 2.00 K, True, 6011.09, False, NaN, 11393.82, 5024.80, 104.00, 106.00, 100.00, 63.78, 25.87, 0.80, 51.30, 2, 0, 56.37, 36.88
10/11/2016, 16:24:40.304, 02:34:02, 3.288, 3.412, 29.87, 2.92, 0.000, 2.125, 0.690, REMOTE MODE, 25, 70, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, CoolDown - COOLING TO SETPOINT, False, False, ON, OFF, Closed, Closed, 2.00 K, True, 6020.11, False, NaN, 11403.25, 4968.05, 104.00, 106.00, 100.00, 63.78, 25.87, 0.80, 52.30, 2, 0, 56.37, 36.88
10/11/2016, 16:25:09.967, 02:34:32, 3.287, 3.421, 29.87, 2.91, 0.000, 2.125, 0.690, REMOTE MODE, 25, 70, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, CoolDown - COOLING TO SETPOINT, False, False, ON, OFF, Closed, Closed, 2.00 K, True, 5996.07, False, NaN, 11403.07, 4983.15, 104.00, 106.00, 100.00, 63.78, 25.87, 0.80, 55.63, 2, 0, 56.20, 36.77
10/11/2016, 16:25:39.618, 02:35:02, 20.111, 18.796, 33.21, 15.56, 0.000, 1.832, 1.593, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.306, 0.00, 5.148, 0.00, 4.831, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 963.04, False, NaN, 11255.72, 888.84, 104.00, 106.00, 100.00, 62.83, 25.56, 0.81, 56.63, 1, 0, 55.88, 38.63
10/11/2016, 16:26:09.277, 02:35:31, 34.100, 32.779, 37.95, 28.45, 0.000, 1.798, 1.765, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.336, 0.00, 5.159, 0.00, 4.874, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 595.16, False, NaN, 11089.49, 551.01, 104.00, 106.00, 100.00, 61.53, 25.36, 0.83, 56.63, 1, 0, 55.40, 40.54
10/11/2016, 16:26:38.933, 02:36:01, 42.131, 40.670, 41.72, 37.09, 0.000, 1.798, 1.792, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.336, 0.00, 5.159, 0.00, 4.896, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 491.13, False, NaN, 10983.71, 444.09, 104.00, 106.00, 100.00, 60.63, 25.36, 0.84, 56.63, 1, 0, 54.92, 41.64
10/11/2016, 16:27:08.595, 02:36:31, 48.089, 46.859, 44.97, 43.03, 0.000, 1.808, 1.799, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.159, 0.00, 4.918, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 431.92, False, NaN, 10906.60, 391.16, 104.00, 106.00, 100.00, 60.10, 25.36, 0.84, 58.30, 1, 0, 54.45, 42.26
10/11/2016, 16:27:38.241, 02:37:00, 53.020, 51.755, 47.88, 47.69, 0.000, 1.815, 1.802, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.159, 0.00, 4.929, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 394.44, False, NaN, 10846.10, 360.13, 104.00, 106.00, 100.00, 59.39, 25.36, 0.84, 59.63, 1, 0, 53.83, 42.63
10/11/2016, 16:28:07.898, 02:37:30, 57.224, 55.968, 50.57, 51.38, 0.000, 1.821, 1.809, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.159, 0.00, 4.940, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 366.84, False, NaN, 10794.51, 338.05, 104.00, 106.00, 100.00, 58.88, 25.36, 0.84, 59.63, 1, 0, 53.37, 42.76
10/11/2016, 16:28:37.553, 02:38:00, 61.031, 59.751, 53.17, 54.59, 0.000, 1.825, 1.812, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.159, 0.00, 4.962, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 345.22, False, NaN, 10752.69, 321.01, 104.00, 106.00, 100.00, 58.36, 25.36, 0.83, 59.30, 1, 0, 52.91, 42.88
10/11/2016, 16:29:07.225, 02:38:29, 64.517, 63.342, 55.53, 57.47, 0.000, 1.828, 1.812, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.159, 0.00, 4.973, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 326.92, False, NaN, 10716.70, 307.18, 104.00, 106.00, 100.00, 58.02, 25.36, 0.83, 59.63, 1, 0, 52.46, 42.88
10/11/2016, 16:29:36.884, 02:38:59, 67.700, 66.545, 57.75, 60.11, 0.000, 1.832, 1.816, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 4.984, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 312.12, False, NaN, 10685.47, 295.56, 104.00, 106.00, 100.00, 57.69, 25.36, 0.82, 59.30, 1, 0, 52.01, 42.88
10/11/2016, 16:30:06.539, 02:39:29, 70.745, 69.548, 59.86, 62.64, 0.000, 1.832, 1.819, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 4.995, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 299.36, False, NaN, 10657.91, 285.19, 104.00, 106.00, 100.00, 57.19, 25.36, 0.82, 59.63, 1, 0, 51.57, 42.76
10/11/2016, 16:30:36.196, 02:39:58, 73.580, 72.409, 61.86, 64.94, 0.000, 1.832, 1.819, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 4.995, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 288.18, False, NaN, 10633.28, 276.45, 104.00, 106.00, 100.00, 56.86, 25.36, 0.82, 59.63, 1, 0, 51.27, 42.63
10/11/2016, 16:31:05.850, 02:40:28, 76.283, 75.126, 63.85, 67.10, 0.000, 1.835, 1.819, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.159, 0.00, 5.016, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 278.25, False, NaN, 10610.33, 268.67, 104.00, 106.00, 100.00, 56.53, 25.36, 0.82, 59.96, 1, 0, 50.98, 42.76
10/11/2016, 16:31:35.519, 02:40:58, 78.919, 77.750, 65.70, 69.16, 0.000, 1.835, 1.819, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.159, 0.00, 5.016, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 269.34, False, NaN, 10590.35, 261.66, 104.00, 106.00, 100.00, 56.20, 25.36, 0.82, 59.96, 1, 0, 50.69, 42.76
10/11/2016, 16:32:05.163, 02:41:27, 81.439, 80.360, 67.47, 71.15, 0.000, 1.835, 1.819, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.159, 0.00, 5.016, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 260.96, False, NaN, 10572.22, 255.27, 104.00, 106.00, 100.00, 56.04, 25.36, 0.82, 60.30, 1, 0, 50.40, 42.76
10/11/2016, 16:32:34.836, 02:41:57, 83.846, 82.778, 69.21, 73.05, 0.000, 1.838, 1.823, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.027, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 253.62, False, NaN, 10555.26, 249.21, 104.00, 106.00, 100.00, 55.72, 25.46, 0.81, 60.30, 1, 0, 50.11, 42.88
10/11/2016, 16:33:04.493, 02:42:27, 86.228, 85.141, 70.87, 74.95, 0.000, 1.838, 1.823, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.038, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 246.87, False, NaN, 10539.73, 243.82, 104.00, 106.00, 100.00, 55.40, 25.46, 0.81, 60.63, 1, 0, 49.83, 42.63
10/11/2016, 16:33:34.157, 02:42:56, 88.502, 87.438, 72.56, 76.74, 0.000, 1.838, 1.823, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.336, 0.00, 5.159, 0.00, 5.038, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 240.63, False, NaN, 10524.63, 238.81, 104.00, 106.00, 100.00, 55.08, 25.46, 0.82, 60.63, 1, 0, 49.69, 42.63
10/11/2016, 16:34:03.806, 02:43:26, 90.743, 89.578, 74.13, 78.48, 0.000, 1.838, 1.823, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.367, 0.00, 5.170, 0.00, 5.049, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 235.04, False, NaN, 10511.31, 234.14, 104.00, 106.00, 100.00, 54.77, 25.46, 0.82, 60.30, 1, 0, 49.40, 42.51
10/11/2016, 16:34:33.460, 02:43:56, 92.937, 91.919, 75.69, 80.16, 0.000, 1.838, 1.823, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.049, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 229.22, False, NaN, 10498.62, 229.78, 104.00, 106.00, 100.00, 54.61, 25.46, 0.81, 60.63, 1, 0, 49.12, 42.51
10/11/2016, 16:35:03.120, 02:44:25, 95.068, 94.057, 77.13, 81.80, 0.000, 1.838, 1.826, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.060, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 224.17, False, NaN, 10487.22, 225.66, 104.00, 106.00, 100.00, 54.30, 25.46, 0.82, 60.63, 1, 0, 48.98, 42.38
10/11/2016, 16:35:32.772, 02:44:55, 97.169, 96.147, 78.66, 83.48, 0.000, 1.842, 1.826, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.060, 0.00, 0.000, Warming Up - WARMING TO 80K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 219.43, False, NaN, 10475.55, 221.63, 104.00, 106.00, 100.00, 53.98, 25.56, 0.81, 60.96, 1, 0, 48.70, 42.38
10/11/2016, 16:36:02.433, 02:45:25, 99.198, 98.186, 80.11, 85.01, 0.000, 1.842, 1.826, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.082, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 214.96, False, NaN, 10464.96, 218.10, 104.00, 106.00, 100.00, 53.83, 25.56, 0.81, 60.96, 1, 0, 48.56, 42.38
10/11/2016, 16:36:32.086, 02:45:54, 101.218, 100.185, 81.60, 86.64, 0.000, 1.842, 1.826, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.082, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 210.74, False, NaN, 10454.55, 214.48, 104.00, 106.00, 100.00, 53.68, 25.56, 0.81, 60.96, 1, 0, 48.28, 42.26
10/11/2016, 16:37:01.743, 02:46:24, 103.187, 102.156, 83.01, 88.17, 0.000, 1.842, 1.826, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.082, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 206.75, False, NaN, 10444.99, 211.17, 104.00, 106.00, 100.00, 53.37, 25.56, 0.81, 60.96, 1, 0, 48.15, 42.26
10/11/2016, 16:37:31.399, 02:46:54, 105.156, 104.183, 84.40, 89.68, 0.000, 1.842, 1.826, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.082, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 202.82, False, NaN, 10435.87, 208.01, 104.00, 106.00, 100.00, 53.22, 25.67, 0.81, 61.30, 1, 0, 48.01, 42.26
10/11/2016, 16:38:01.054, 02:47:23, 107.057, 106.098, 85.76, 91.16, 0.000, 1.842, 1.826, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.159, 0.00, 5.093, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 199.22, False, NaN, 10427.24, 204.99, 104.00, 106.00, 100.00, 53.06, 25.67, 0.81, 61.30, 1, 0, 47.73, 42.26
10/11/2016, 16:38:30.715, 02:47:53, 108.946, 107.977, 87.12, 92.68, 0.000, 1.842, 1.826, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.104, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 195.79, False, NaN, 10418.88, 201.99, 104.00, 106.00, 100.00, 52.91, 25.67, 0.80, 61.30, 1, 0, 47.60, 42.13
10/11/2016, 16:39:00.371, 02:48:23, 110.787, 109.827, 88.53, 94.13, 0.000, 1.842, 1.826, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.104, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 192.52, False, NaN, 10410.73, 199.23, 104.00, 106.00, 100.00, 52.76, 25.67, 0.80, 61.63, 1, 0, 47.46, 42.13
10/11/2016, 16:39:30.025, 02:48:52, 112.632, 111.656, 89.96, 95.55, 0.000, 1.842, 1.826, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.104, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 189.39, False, NaN, 10403.09, 196.57, 104.00, 106.00, 100.00, 52.76, 25.67, 0.79, 61.63, 1, 0, 47.19, 42.13
10/11/2016, 16:39:59.689, 02:49:22, 114.438, 113.470, 91.27, 96.95, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.104, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 186.28, False, NaN, 10395.87, 194.01, 104.00, 106.00, 100.00, 52.61, 25.77, 0.79, 61.63, 1, 0, 47.05, 42.01
10/11/2016, 16:40:29.337, 02:49:51, 116.241, 115.340, 92.56, 98.32, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.115, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 183.41, False, NaN, 10388.80, 191.55, 104.00, 106.00, 100.00, 52.46, 25.77, 0.79, 61.63, 1, 0, 46.78, 42.01
10/11/2016, 16:40:58.992, 02:50:21, 117.991, 117.109, 93.81, 99.73, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.115, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 180.65, False, NaN, 10382.01, 189.09, 104.00, 106.00, 100.00, 52.31, 25.77, 0.79, 61.63, 1, 0, 46.65, 42.01
10/11/2016, 16:41:28.648, 02:50:51, 119.737, 118.850, 95.02, 101.08, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.126, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 178.01, False, NaN, 10375.54, 186.80, 104.00, 106.00, 100.00, 52.31, 25.77, 0.78, 61.96, 1, 0, 46.51, 41.88
10/11/2016, 16:41:58.308, 02:51:20, 121.464, 120.567, 96.27, 102.41, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.126, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 175.46, False, NaN, 10368.97, 184.59, 104.00, 106.00, 100.00, 52.16, 25.77, 0.78, 61.63, 1, 0, 46.38, 41.76
10/11/2016, 16:42:27.981, 02:51:50, 123.153, 122.267, 97.45, 103.73, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, HiVac, , 0.00, 10.351, 0.00, 5.170, 0.00, 5.126, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 173.01, False, NaN, 10362.92, 182.45, 104.00, 106.00, 100.00, 52.16, 25.87, 0.78, 61.96, 1, 0, 46.25, 41.76
10/11/2016, 16:42:57.631, 02:52:20, 124.853, 123.954, 98.61, 105.04, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.137, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 170.65, False, NaN, 10357.06, 180.38, 104.00, 106.00, 100.00, 52.01, 25.87, 0.77, 61.96, 1, 0, 45.98, 41.76
10/11/2016, 16:43:27.289, 02:52:49, 126.526, 125.696, 99.76, 106.33, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.159, 0.00, 5.137, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 168.28, False, NaN, 10351.40, 178.37, 104.00, 106.00, 100.00, 51.86, 25.87, 0.77, 61.96, 1, 0, 45.85, 41.76
10/11/2016, 16:43:56.944, 02:53:19, 128.203, 127.362, 100.93, 107.66, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, 0.10079, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.137, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 166.08, False, NaN, 10345.84, 176.35, 104.00, 106.00, 100.00, 51.71, 25.98, 0.77, 61.96, 1, 0, 45.72, 41.64
10/11/2016, 16:44:26.613, 02:53:49, 129.835, 129.003, 102.09, 108.94, 0.000, 1.845, 1.829, REMOTE MODE, 25, 70, 0.20043, mTorr, 0.00, 10.351, 0.00, 5.159, 0.00, 5.137, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 163.95, False, NaN, 10340.28, 174.46, 104.00, 106.00, 100.00, 51.71, 25.98, 0.76, 61.96, 1, 0, 45.58, 41.64
10/11/2016, 16:44:56.257, 02:54:18, 131.470, 130.622, 103.31, 110.20, 0.000, 1.845, 1.833, REMOTE MODE, 25, 70, 0.20043, mTorr, 0.00, 10.367, 0.00, 5.170, 0.00, 5.137, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 161.89, False, NaN, 10335.19, 172.63, 104.00, 106.00, 100.00, 51.57, 25.98, 0.76, 61.96, 1, 0, 45.45, 41.39
10/11/2016, 16:45:25.913, 02:54:48, 133.050, 132.224, 104.47, 111.46, 0.000, 1.848, 1.833, REMOTE MODE, 25, 70, 0.20043, mTorr, 0.00, 10.367, 0.00, 5.170, 0.00, 5.148, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 159.83, False, NaN, 10330.12, 170.85, 104.00, 106.00, 100.00, 51.57, 25.98, 0.76, 62.30, 1, 0, 45.32, 41.51
10/11/2016, 16:45:55.573, 02:55:18, 134.679, 133.875, 105.66, 112.71, 0.000, 1.848, 1.833, REMOTE MODE, 25, 70, 0.20043, mTorr, 0.00, 10.367, 0.00, 5.170, 0.00, 5.148, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 157.90, False, NaN, 10325.04, 169.11, 104.00, 106.00, 100.00, 51.42, 26.08, 0.75, 62.30, 1, 0, 45.19, 41.39
10/11/2016, 16:46:25.226, 02:55:47, 136.255, 135.450, 106.75, 113.95, 0.000, 1.848, 1.833, REMOTE MODE, 25, 70, 0.20043, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.158, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 156.03, False, NaN, 10320.44, 167.36, 104.00, 106.00, 100.00, 51.42, 26.08, 0.75, 62.30, 1, 0, 45.06, 41.39
10/11/2016, 16:46:54.895, 02:56:17, 137.845, 137.019, 107.87, 115.26, 0.000, 1.848, 1.833, REMOTE MODE, 25, 70, 0.20043, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.158, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 154.22, False, NaN, 10315.76, 165.72, 104.00, 106.00, 100.00, 51.27, 26.08, 0.75, 62.30, 1, 0, 44.93, 41.39
10/11/2016, 16:47:24.538, 02:56:47, 139.409, 138.581, 108.99, 116.50, 0.000, 1.848, 1.833, REMOTE MODE, 25, 70, 0.29931, mTorr, 0.00, 10.367, 0.00, 5.170, 0.00, 5.158, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 152.46, False, NaN, 10311.05, 164.12, 104.00, 106.00, 100.00, 51.27, 26.08, 0.74, 62.30, 1, 0, 44.80, 41.51
10/11/2016, 16:47:54.195, 02:57:16, 140.975, 140.142, 110.14, 117.72, 0.000, 1.848, 1.833, REMOTE MODE, 25, 70, 0.29931, mTorr, 0.00, 10.351, 0.00, 5.170, 0.00, 5.158, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 150.75, False, NaN, 10306.61, 162.57, 104.00, 106.00, 100.00, 51.27, 26.18, 0.73, 62.30, 1, 0, 44.54, 41.39
10/11/2016, 16:48:23.854, 02:57:46, 142.522, 141.742, 111.22, 118.93, 0.000, 1.852, 1.836, REMOTE MODE, 25, 70, 0.29931, mTorr, 0.00, 10.367, 0.00, 5.170, 0.00, 5.169, 0.00, 0.000, Warming Up - WARMING TO 285K, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 149.03, False, NaN, 10302.31, 161.04, 104.00, 106.00, 100.00, 51.13, 26.18, 0.73, 62.30, 1, 0, 44.41, 41.39
