Date, Time, Relative Time, Platform Temp., Sample Temp., Stage 1 Temp., Stage 2 Temp., User Temp., Compressor Supply, Compressor Return, Compressor State, Compressor Speed, Head Speed, Vacuum Pressure, Units, Stage 1 Heater Set, Stage 1 Heater Watt., Stage 2 Heater Set, Stage 2 Heater Watt., Platform Heater Set, Platform Heater Watt., User Heater Set, User Heater Watt., System State, Manual Mode, PID Temp Control, Compressor Status, Vacuum Pump (On/off), Case Valve (Open/Closed), Vent Valve (Open/Closed), Target Temp., Sample Therm Enabled, Sample Therm Resistance, User Therm Enabled, User Therm Resistance, Stage 1 Therm Resistance, Stage 2 Therm Resistance, Stage 1 Heater Resistance, Stage 2 Heater Resistance, Platform Heater Resistance, Capsule Temp., He Temp., Oil Flow Ratio, Oil Level, Fan Speed, Solenoid Valve State, Oil Temp., Exhaust Temp.
10/21/2016, 4:52:49.211, 12:41:16, 5.052, 5.055, 59.56, 4.47, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3514.52, False, NaN, 10661.69, 2834.43, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 43.31, 1, 0, 42.88, 31.76
10/21/2016, 4:53:18.883, 12:41:45, 5.030, 5.047, 59.32, 4.85, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3521.42, False, NaN, 10664.76, 2587.28, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 43.64, 1, 0, 42.88, 31.76
10/21/2016, 4:53:48.552, 12:42:15, 5.049, 5.084, 59.56, 4.46, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3489.91, False, NaN, 10661.69, 2840.81, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 43.97, 1, 0, 42.88, 31.76
10/21/2016, 4:54:18.195, 12:42:44, 5.051, 5.027, 59.55, 4.84, 0.000, 2.128, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3538.70, False, NaN, 10664.81, 2595.07, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 45.64, 1, 0, 42.88, 31.76
10/21/2016, 4:54:47.853, 12:43:14, 5.020, 5.094, 59.56, 4.47, 0.000, 2.128, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3482.24, False, NaN, 10661.73, 2839.62, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 45.64, 1, 0, 42.88, 31.76
10/21/2016, 4:55:17.513, 12:43:44, 5.052, 5.024, 59.31, 4.73, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3540.46, False, NaN, 10664.84, 2660.15, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 45.64, 1, 0, 42.88, 31.76
10/21/2016, 4:55:47.165, 12:44:13, 5.071, 5.088, 59.55, 4.51, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3486.81, False, NaN, 10661.75, 2810.30, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 46.64, 1, 0, 42.88, 31.76
10/21/2016, 4:56:16.824, 12:44:43, 5.077, 5.025, 59.80, 4.67, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3540.60, False, NaN, 10658.67, 2701.27, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 46.97, 1, 0, 42.88, 31.76
10/21/2016, 4:56:46.476, 12:45:13, 5.005, 5.065, 59.79, 4.55, 0.000, 2.128, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3506.20, False, NaN, 10658.68, 2779.30, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 46.97, 1, 0, 42.88, 31.76
10/21/2016, 4:57:16.132, 12:45:42, 5.067, 5.048, 59.80, 4.53, 0.000, 2.128, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3520.70, False, NaN, 10658.65, 2794.87, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 46.97, 1, 0, 42.88, 31.76
10/21/2016, 4:57:45.792, 12:46:12, 5.073, 5.042, 59.79, 4.72, 0.000, 2.135, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3526.27, False, NaN, 10658.70, 2670.03, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 48.30, 1, 0, 42.88, 31.87
10/21/2016, 4:58:15.452, 12:46:42, 5.054, 5.059, 59.55, 4.46, 0.000, 2.135, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3511.36, False, NaN, 10661.81, 2843.02, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 48.30, 1, 0, 42.88, 31.76
10/21/2016, 4:58:45.105, 12:47:11, 5.019, 5.023, 59.30, 4.84, 0.000, 2.135, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3542.41, False, NaN, 10664.98, 2629.18, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 48.30, 1, 0, 42.88, 31.76
10/21/2016, 4:59:14.762, 12:47:41, 5.039, 5.082, 59.55, 4.46, 0.000, 2.138, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3491.94, False, NaN, 10661.83, 2841.52, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 48.30, 1, 0, 42.88, 31.76
10/21/2016, 4:59:44.419, 12:48:11, 5.050, 5.017, 59.31, 4.81, 0.000, 2.138, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3547.92, False, NaN, 10661.88, 2612.17, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 49.64, 1, 0, 42.88, 31.76
10/21/2016, 5:00:14.089, 12:48:40, 5.013, 5.080, 59.55, 4.45, 0.000, 2.138, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3494.03, False, NaN, 10661.80, 2847.72, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 49.30, 1, 0, 42.88, 31.76
10/21/2016, 5:00:43.747, 12:49:10, 4.998, 5.010, 59.30, 4.67, 0.000, 2.138, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3553.44, False, NaN, 10665.05, 2702.49, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 49.30, 1, 0, 42.88, 31.76
10/21/2016, 5:01:13.410, 12:49:40, 5.055, 5.073, 59.54, 4.54, 0.000, 2.135, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3499.95, False, NaN, 10661.92, 2788.36, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 50.30, 1, 0, 42.88, 31.76
10/21/2016, 5:01:43.061, 12:50:09, 5.068, 5.020, 59.79, 4.60, 0.000, 2.138, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3545.31, False, NaN, 10658.78, 2745.36, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 50.64, 1, 0, 42.88, 31.76
10/21/2016, 5:02:12.711, 12:50:39, 5.000, 5.052, 59.78, 4.61, 0.000, 2.135, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3517.43, False, NaN, 10658.88, 2738.24, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 50.30, 1, 0, 42.88, 31.76
10/21/2016, 5:02:42.368, 12:51:09, 5.008, 5.056, 59.54, 4.49, 0.000, 2.135, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3514.23, False, NaN, 10661.91, 2821.32, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 50.30, 1, 0, 42.88, 31.76
10/21/2016, 5:03:12.036, 12:51:38, 5.070, 5.029, 59.54, 4.80, 0.000, 2.135, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3537.04, False, NaN, 10661.95, 2620.95, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 51.63, 1, 0, 42.88, 31.76
10/21/2016, 5:03:41.687, 12:52:08, 5.059, 5.065, 59.54, 4.46, 0.000, 2.135, 0.761, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3506.01, False, NaN, 10661.89, 2843.90, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 51.63, 1, 0, 42.88, 31.76
10/21/2016, 5:04:11.349, 12:52:38, 5.008, 5.024, 59.53, 4.80, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3541.87, False, NaN, 10662.10, 2595.97, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 51.63, 1, 0, 42.88, 31.76
10/21/2016, 5:04:40.992, 12:53:07, 5.024, 5.081, 59.53, 4.46, 0.000, 2.135, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3493.10, False, NaN, 10662.00, 2845.64, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 51.97, 1, 0, 42.88, 31.76
10/21/2016, 5:05:10.648, 12:53:37, 5.057, 5.007, 59.29, 4.75, 0.000, 2.135, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3555.91, False, NaN, 10662.07, 2646.53, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 51.97, 1, 0, 42.88, 31.76
10/21/2016, 5:05:40.306, 12:54:07, 5.029, 5.068, 59.53, 4.47, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3503.47, False, NaN, 10662.00, 2835.58, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 51.97, 1, 0, 42.88, 31.76
10/21/2016, 5:06:09.963, 12:54:36, 5.020, 5.025, 59.78, 4.56, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3553.69, False, NaN, 10658.91, 2776.21, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 52.97, 1, 0, 42.88, 31.76
10/21/2016, 5:06:39.617, 12:55:06, 5.045, 5.063, 59.77, 4.64, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3508.21, False, NaN, 10658.98, 2721.24, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 53.30, 1, 0, 42.88, 31.76
10/21/2016, 5:07:09.287, 12:55:36, 5.063, 5.034, 59.53, 4.53, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3533.20, False, NaN, 10662.04, 2790.59, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 52.97, 1, 0, 42.88, 31.76
10/21/2016, 5:07:38.932, 12:56:05, 5.001, 5.039, 59.52, 4.67, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3528.98, False, NaN, 10662.15, 2699.30, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 52.97, 1, 0, 42.88, 31.87
10/21/2016, 5:08:08.587, 12:56:35, 4.999, 5.069, 59.53, 4.46, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3503.14, False, NaN, 10662.09, 2846.19, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 54.30, 1, 0, 42.88, 31.76
10/21/2016, 5:08:38.242, 12:57:05, 5.061, 5.017, 59.28, 4.84, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3547.46, False, NaN, 10665.31, 2596.42, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 54.30, 1, 0, 42.88, 31.76
10/21/2016, 5:09:07.903, 12:57:34, 5.064, 5.073, 59.52, 4.46, 0.000, 2.128, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3499.24, False, NaN, 10662.15, 2847.47, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 54.30, 1, 0, 42.88, 31.76
10/21/2016, 5:09:37.556, 12:58:04, 4.996, 5.011, 59.28, 4.73, 0.000, 2.128, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3552.81, False, NaN, 10665.29, 2658.71, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 54.97, 1, 0, 42.88, 31.76
10/21/2016, 5:10:07.211, 12:58:34, 5.012, 5.076, 59.52, 4.45, 0.000, 2.128, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3497.04, False, NaN, 10662.22, 2850.69, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 54.97, 1, 0, 42.88, 31.76
10/21/2016, 5:10:36.866, 12:59:03, 5.000, 5.009, 59.52, 4.69, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3554.88, False, NaN, 10662.24, 2688.25, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 54.97, 1, 0, 42.88, 31.76
10/21/2016, 5:11:06.526, 12:59:33, 5.040, 5.056, 59.51, 4.65, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3514.22, False, NaN, 10662.28, 2715.50, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 55.97, 1, 0, 42.88, 31.76
10/21/2016, 5:11:36.192, 13:00:02, 5.008, 5.058, 59.76, 4.52, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3551.50, False, NaN, 10659.16, 2800.42, 104.00, 106.00, 100.00, 49.12, 23.73, 0.75, 55.97, 1, 0, 42.88, 31.76
10/21/2016, 5:12:05.837, 13:00:32, 5.026, 5.044, 59.75, 4.69, 0.000, 2.138, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3524.24, False, NaN, 10659.25, 2686.13, 104.00, 106.00, 100.00, 48.98, 23.73, 0.76, 55.97, 1, 0, 42.88, 31.76
10/21/2016, 5:12:35.495, 13:01:02, 5.036, 5.040, 59.51, 4.45, 0.000, 2.135, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3527.68, False, NaN, 10662.32, 2821.94, 104.00, 106.00, 100.00, 48.98, 23.73, 0.76, 56.30, 1, 0, 43.01, 31.76
10/21/2016, 5:13:05.149, 13:01:31, 5.005, 5.022, 59.26, 4.77, 0.000, 2.135, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3543.59, False, NaN, 10665.48, 2637.06, 104.00, 106.00, 100.00, 48.98, 23.73, 0.76, 56.97, 1, 0, 43.01, 31.87
10/21/2016, 5:13:34.809, 13:02:01, 4.988, 5.069, 59.51, 4.45, 0.000, 2.135, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3502.92, False, NaN, 10662.34, 2851.74, 104.00, 106.00, 100.00, 48.98, 23.73, 0.76, 56.97, 1, 0, 43.01, 31.87
10/21/2016, 5:14:04.464, 13:02:31, 5.046, 5.002, 59.50, 4.79, 0.000, 2.138, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3560.50, False, NaN, 10662.44, 2621.51, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 56.97, 1, 0, 43.01, 31.87
10/21/2016, 5:14:34.120, 13:03:00, 5.059, 5.071, 59.50, 4.45, 0.000, 2.138, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3500.88, False, NaN, 10662.41, 2853.79, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 57.30, 1, 0, 43.01, 31.87
10/21/2016, 5:15:03.773, 13:03:30, 4.988, 5.000, 59.27, 4.67, 0.000, 2.138, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3561.90, False, NaN, 10665.44, 2700.06, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 57.30, 1, 0, 43.01, 31.87
10/21/2016, 5:15:33.431, 13:04:00, 4.997, 5.062, 59.49, 4.45, 0.000, 2.135, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3508.82, False, NaN, 10662.50, 2851.61, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 58.30, 1, 0, 43.01, 31.87
10/21/2016, 5:16:03.085, 13:04:29, 5.058, 5.008, 59.74, 4.61, 0.000, 2.138, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3555.55, False, NaN, 10659.36, 2739.68, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 58.63, 1, 0, 43.01, 31.87
10/21/2016, 5:16:32.746, 13:04:59, 5.044, 5.044, 59.49, 4.57, 0.000, 2.138, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3523.98, False, NaN, 10662.57, 2767.23, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 58.63, 1, 0, 43.01, 31.87
10/21/2016, 5:17:02.410, 13:05:29, 4.999, 5.038, 59.74, 4.50, 0.000, 2.135, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3550.42, False, NaN, 10659.42, 2818.47, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 58.63, 1, 0, 43.01, 31.87
10/21/2016, 5:17:32.055, 13:05:58, 5.017, 5.034, 59.49, 4.76, 0.000, 2.135, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3532.83, False, NaN, 10662.58, 2643.01, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 59.30, 1, 0, 43.01, 31.87
10/21/2016, 5:18:01.724, 13:06:28, 5.042, 5.048, 59.50, 4.45, 0.000, 2.135, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3521.07, False, NaN, 10662.49, 2844.00, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 59.30, 1, 0, 43.01, 31.87
10/21/2016, 5:18:31.368, 13:06:58, 5.007, 5.011, 59.48, 4.81, 0.000, 2.135, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3552.61, False, NaN, 10662.70, 2611.93, 104.00, 106.00, 100.00, 49.12, 23.73, 0.76, 59.30, 1, 0, 43.01, 31.87
10/21/2016, 5:19:01.024, 13:07:27, 4.986, 5.068, 59.49, 4.45, 0.000, 2.135, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3504.04, False, NaN, 10662.55, 2852.03, 104.00, 106.00, 100.00, 49.12, 23.83, 0.76, 60.30, 1, 0, 43.01, 31.87
10/21/2016, 5:19:30.681, 13:07:57, 5.038, 4.996, 59.48, 4.76, 0.000, 2.135, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3565.55, False, NaN, 10662.68, 2639.90, 104.00, 106.00, 100.00, 49.12, 23.83, 0.76, 59.96, 1, 0, 43.01, 31.87
10/21/2016, 5:20:00.337, 13:08:27, 5.053, 5.068, 59.49, 4.45, 0.000, 2.135, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3504.20, False, NaN, 10662.62, 2852.74, 104.00, 106.00, 100.00, 49.26, 23.83, 0.75, 59.96, 1, 0, 43.01, 31.87
10/21/2016, 5:20:29.995, 13:08:56, 4.984, 4.995, 59.48, 4.60, 0.000, 2.132, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3566.70, False, NaN, 10662.71, 2746.92, 104.00, 106.00, 100.00, 49.12, 23.83, 0.76, 60.96, 1, 0, 43.01, 31.87
10/21/2016, 5:20:59.653, 13:09:26, 4.990, 5.055, 59.48, 4.46, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 5.00 K, True, 3515.24, False, NaN, 10662.70, 2844.35, 104.00, 106.00, 100.00, 49.12, 23.83, 0.76, 61.30, 1, 0, 43.01, 31.87
